Normalized_ID,Raw_Term,Official_Term_Name,Status,Is_Valid_ID,Cleaned_Term_Used,Frequency_Count,Model,Ontology_Match_Check,Suggested_Error_Type,MANUAL_Is_Real_Term,MANUAL_Present_In_Note,MANUAL_Error_Type
HP:0002104,Apnea,Apnea,Exact Match,True,Apnea,1,sim1,True,None,True,,
HP:0002108,Chiari malformation type I,Spontaneous pneumothorax,Name Mismatch,True,Chiari malformation type I,1,sim1,False,Check Mapping,False,,
HP:0002110,Ventriculomegaly,Bronchiectasis,Name Mismatch,True,Ventriculomegaly,1,sim1,False,Check Mapping,False,,
HP:0002122,Chiari malformation type I,,Invalid ID,False,Chiari malformation type I,1,sim1,False,Invalid ID,False,,
HP:0002123,Chiari malformation type I,Generalized myoclonic seizure,Name Mismatch,True,Chiari malformation type I,1,sim1,False,Check Mapping,False,,
HP:0002125,Chiari malformation,,Invalid ID,False,Chiari malformation,1,sim1,False,Invalid ID,False,,
HP:0002131,Chiari malformation type I,Episodic ataxia,Name Mismatch,True,Chiari malformation type I,1,sim1,False,Check Mapping,False,,
HP:0002138,Delayed ability to walk,Subarachnoid hemorrhage,Name Mismatch,True,Delayed ability to walk,1,sim1,False,Check Mapping,False,,
HP:0002138,Global developmental delay,Subarachnoid hemorrhage,Name Mismatch,True,Global developmental delay,1,sim1,False,Check Mapping,False,,
HP:0002141,Chiari type I malformation,Gait imbalance,Name Mismatch,True,Chiari type I malformation,1,sim1,False,Check Mapping,False,,
HP:0002141,Gait instability,Gait imbalance,Name Mismatch,True,Gait instability,1,sim1,False,Check Mapping,False,,
HP:0002151,Chiari malformation type I,Increased circulating lactate concentration,Name Mismatch,True,Chiari malformation type I,1,sim1,False,Check Mapping,False,,
HP:0001979,Iron deficiency anemia,,Invalid ID,False,Iron deficiency anemia,1,sim1,False,Invalid ID,False,,
HP:0002151,Syringomyelia,Increased circulating lactate concentration,Name Mismatch,True,Syringomyelia,1,sim1,False,Check Mapping,False,,
HP:0002158,Delayed ability to walk,,Invalid ID,False,Delayed ability to walk,1,sim1,False,Invalid ID,False,,
HP:0002158,Ventriculomegaly,,Invalid ID,False,Ventriculomegaly,1,sim1,False,Invalid ID,False,,
HP:0002161,Chiari malformation type I,Hyperlysinemia,Name Mismatch,True,Chiari malformation type I,1,sim1,False,Check Mapping,False,,
HP:0002162,Chiari malformation type I,Low posterior hairline,Name Mismatch,True,Chiari malformation type I,1,sim1,False,Check Mapping,False,,
HP:0002163,Chiari malformation type I,,Invalid ID,False,Chiari malformation type I,1,sim1,False,Invalid ID,False,,
HP:0002173,Chiari malformation type I,Hypoglycemic seizures,Name Mismatch,True,Chiari malformation type I,1,sim1,False,Check Mapping,False,,
HP:0002174,Chiari malformation,Postural tremor,Name Mismatch,True,Chiari malformation,1,sim1,False,Check Mapping,False,,
HP:0002175,Chiari malformation type I,,Invalid ID,False,Chiari malformation type I,1,sim1,False,Invalid ID,False,,
HP:0002175,Syringomyelia,,Invalid ID,False,Syringomyelia,1,sim1,False,Invalid ID,False,,
HP:0002178,Ventriculomegaly,,Invalid ID,False,Ventriculomegaly,1,sim1,False,Invalid ID,False,,
HP:0002193,Syringomyelia,Pseudobulbar affect,Name Mismatch,True,Syringomyelia,1,sim1,False,Check Mapping,False,,
HP:0002194,Delayed ability to walk,Delayed gross motor development,Name Mismatch,True,Delayed ability to walk,1,sim1,False,Check Mapping,False,,
HP:0002194,Delayed walking,Delayed gross motor development,Name Mismatch,True,Delayed walking,1,sim1,False,Check Mapping,False,,
HP:0002077,Chiari malformation,Migraine with aura,Name Mismatch,True,Chiari malformation,1,sim1,False,Check Mapping,False,,
HP:0002075,"Chiari malformation, type I",Dysdiadochokinesis,Name Mismatch,True,"Chiari malformation, type I",1,sim1,False,Check Mapping,False,,
HP:0002072,Chiari malformation,Chorea,Name Mismatch,True,Chiari malformation,1,sim1,False,Check Mapping,False,,
HP:0002068,Clumsy gait,Neuromuscular dysphagia,Name Mismatch,True,Clumsy gait,1,sim1,False,Check Mapping,False,,
HP:0002011,Constipation,Morphological central nervous system abnormality,Name Mismatch,True,Constipation,1,sim1,False,Check Mapping,False,,
HP:0002013,Chronic constipation,Vomiting,Name Mismatch,True,Chronic constipation,1,sim1,False,Check Mapping,False,,
HP:0002013,Constipation,Vomiting,Name Mismatch,True,Constipation,1,sim1,False,Check Mapping,False,,
HP:0002014,Chronic constipation,Diarrhea,Name Mismatch,True,Chronic constipation,1,sim1,False,Check Mapping,False,,
HP:0002020,Iron-deficiency anemia,Gastroesophageal reflux,Name Mismatch,True,Iron-deficiency anemia,1,sim1,False,Check Mapping,False,,
HP:0002020,Syringomyelia,Gastroesophageal reflux,Name Mismatch,True,Syringomyelia,1,sim1,False,Check Mapping,False,,
HP:0002028,Chronic constipation,Chronic diarrhea,Name Mismatch,True,Chronic constipation,1,sim1,False,Check Mapping,False,,
HP:0002028,Constipation,Chronic diarrhea,Name Mismatch,True,Constipation,1,sim1,False,Check Mapping,False,,
HP:0002028,Iron deficiency anemia,Chronic diarrhea,Name Mismatch,True,Iron deficiency anemia,1,sim1,False,Check Mapping,False,,
HP:0002031,Constipation,Abnormal esophagus morphology,Name Mismatch,True,Constipation,1,sim1,False,Check Mapping,False,,
HP:0002033,Chronic constipation,Poor suck,Name Mismatch,True,Chronic constipation,1,sim1,False,Check Mapping,False,,
HP:0002033,Constipation,Poor suck,Name Mismatch,True,Constipation,1,sim1,False,Check Mapping,False,,
HP:0002037,Chronic constipation,Inflammation of the large intestine,Name Mismatch,True,Chronic constipation,1,sim1,False,Check Mapping,False,,
HP:0002037,Constipation,Inflammation of the large intestine,Name Mismatch,True,Constipation,1,sim1,False,Check Mapping,False,,
HP:0002038,Syringomyelia,Protein avoidance,Name Mismatch,True,Syringomyelia,1,sim1,False,Check Mapping,False,,
HP:0002055,Chiari malformation,Curved linear dimple below the lower lip,Name Mismatch,True,Chiari malformation,1,sim1,False,Check Mapping,False,,
HP:0002056,Chiari malformation type I,Abnormality of the glabella,Name Mismatch,True,Chiari malformation type I,1,sim1,False,Check Mapping,False,,
HP:0002058,Chiari malformation,Myopathic facies,Name Mismatch,True,Chiari malformation,1,sim1,False,Check Mapping,False,,
HP:0002058,Chiari malformation type I,Myopathic facies,Name Mismatch,True,Chiari malformation type I,1,sim1,False,Check Mapping,False,,
HP:0002058,Delayed ability to walk,Myopathic facies,Name Mismatch,True,Delayed ability to walk,1,sim1,False,Check Mapping,False,,
HP:0002059,Chiari malformation,Cerebral atrophy,Name Mismatch,True,Chiari malformation,1,sim1,False,Check Mapping,False,,
HP:0002059,Chiari malformation type I,Cerebral atrophy,Name Mismatch,True,Chiari malformation type I,1,sim1,False,Check Mapping,False,,
HP:0002060,Ventriculomegaly,Abnormal cerebral morphology,Name Mismatch,True,Ventriculomegaly,1,sim1,False,Check Mapping,False,,
HP:0002062,Chiari malformation type I,Abnormal pyramidal tract morphology,Name Mismatch,True,Chiari malformation type I,1,sim1,False,Check Mapping,False,,
HP:0002064,Chiari malformation type I,Spastic gait,Name Mismatch,True,Chiari malformation type I,1,sim1,False,Check Mapping,False,,
HP:0002066,Gait ataxia,Gait ataxia,Exact Match,True,Gait ataxia,1,sim1,True,None,True,,
HP:0002067,Chiari malformation,Bradykinesia,Name Mismatch,True,Chiari malformation,1,sim1,False,Check Mapping,False,,
HP:0002067,Chiari malformation type I,Bradykinesia,Name Mismatch,True,Chiari malformation type I,1,sim1,False,Check Mapping,False,,
HP:0002068,Chiari malformation,Neuromuscular dysphagia,Name Mismatch,True,Chiari malformation,1,sim1,False,Check Mapping,False,,
HP:0210089,Abnormality of the dentition,,Invalid ID,False,Abnormality of the dentition,1,sim1,False,Invalid ID,False,,
