Normalized_ID,Raw_Term,Official_Term_Name,Status,Is_Valid_ID,Cleaned_Term_Used,Frequency_Count,Model,Ontology_Match_Check,Suggested_Error_Type,MANUAL_Is_Real_Term,MANUAL_Present_In_Note,MANUAL_Error_Type,MANUAL_Present_In_Note_Evidence,MANUAL_Present_In_Note_Support
HP:0012461,Positive wrist sign,Bacteriuria,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0030952,Positive wrist sign,Birdshot retinochoroidopathy,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0030796,Positive wrist sign,Increased C-peptide level,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001199,Positive wrist sign,Triphalangeal thumb,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001211,Positive wrist sign,Abnormal fingertip morphology,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001192,Positive wrist sign,,Invalid ID,FALSE,Positive wrist sign,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001217,Positive wrist sign,Clubbing,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001222,Positive wrist sign,Spatulate thumbs,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001229,Positive wrist sign,,Invalid ID,FALSE,Positive wrist sign,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001188,Positive wrist sign,Hand clenching,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001180,Positive wrist sign,obsolete Hand oligodactyly,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001186,Positive wrist sign,,Invalid ID,FALSE,Positive wrist sign,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001233,Positive wrist sign,2-3 finger cutaneous syndactyly,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001651,Positive wrist sign,Dextrocardia,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001653,Positive wrist sign,Mitral regurgitation,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001655,Positive wrist sign,Patent foramen ovale,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001659,Positive wrist sign,Aortic regurgitation,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001656,Positive wrist sign,,Invalid ID,FALSE,Positive wrist sign,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001183,Positive wrist sign - DIRECT (stated in assessment),,Invalid ID,FALSE,Positive wrist sign - DIRECT,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0100732,Positive wrist sign (from assessment) - Direct,Pancreatic fibrosis,Name Mismatch,TRUE,Positive wrist sign - Direct,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs,",direct
HP:0012451,Positive wrist sign (Walker-Murdoch sign),Acute constipation,Name Mismatch,TRUE,Positive wrist sign,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001174,Positive wrist sign (Walker-Murdoch sign),,Invalid ID,FALSE,Positive wrist sign,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001183,Positive wrist sign (Walker-Murdoch sign),,Invalid ID,FALSE,Positive wrist sign,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0001186,Positive wrist sign (Walker-Murdoch sign),,Invalid ID,FALSE,Positive wrist sign,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"17-year-old male with multiple systemic features suggestive of Marfan syndrome, including tall stature with increased arm-span-to-height ratio, positive wrist/thumb signs, scoliosis, pectus deformity, myopia, and joint hypermobility.",direct
HP:0008914,Postnatal growth acceleration,,Invalid ID,FALSE,Postnatal growth acceleration,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,Reports rapid interval growth.,direct
HP:0007957,Progressive myopia,Corneal opacity,Name Mismatch,TRUE,Progressive myopia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Reports worsening myopia.,direct
HP:0001120,Progressive myopia,Abnormality of corneal size,Name Mismatch,TRUE,Progressive myopia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Reports worsening myopia.,direct
HP:0001141,Progressive myopia,Severely reduced visual acuity,Name Mismatch,TRUE,Progressive myopia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Reports worsening myopia.,direct
HP:0001147,Progressive myopia,Retinal exudate,Name Mismatch,TRUE,Progressive myopia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Reports worsening myopia.,direct
HP:0000548,Progressive myopia,Cone/cone-rod dystrophy,Name Mismatch,TRUE,Progressive myopia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Reports worsening myopia.,direct
HP:0000518,Progressive myopia,Cataract,Name Mismatch,TRUE,Progressive myopia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Reports worsening myopia.,direct
HP:0002117,Progressive myopia,,Invalid ID,FALSE,Progressive myopia,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,Reports worsening myopia.,direct
HP:0002160,Progressive myopia,Hyperhomocystinemia,Name Mismatch,TRUE,Progressive myopia,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Reports worsening myopia.,direct
HP:0002934,Progressive scoliosis,,Invalid ID,FALSE,Progressive scoliosis,2,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"John is a 17-year-old male referred for evaluation due to features concerning for a connective tissue disorder. He has a thin body habitus, progressive scoliosis, he is nearsighted.",direct
HP:0002653,Progressive scoliosis,Bone pain,Name Mismatch,TRUE,Progressive scoliosis,2,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"John is a 17-year-old male referred for evaluation due to features concerning for a connective tissue disorder. He has a thin body habitus, progressive scoliosis, he is nearsighted.",direct
HP:0002935,Progressive scoliosis,,Invalid ID,FALSE,Progressive scoliosis,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"John is a 17-year-old male referred for evaluation due to features concerning for a connective tissue disorder. He has a thin body habitus, progressive scoliosis, he is nearsighted.",direct
HP:0002936,Progressive scoliosis,Distal sensory impairment,Name Mismatch,TRUE,Progressive scoliosis,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"John is a 17-year-old male referred for evaluation due to features concerning for a connective tissue disorder. He has a thin body habitus, progressive scoliosis, he is nearsighted.",direct
HP:0002939,Progressive scoliosis,,Invalid ID,FALSE,Progressive scoliosis,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"John is a 17-year-old male referred for evaluation due to features concerning for a connective tissue disorder. He has a thin body habitus, progressive scoliosis, he is nearsighted.",direct
HP:0002943,Progressive scoliosis,Thoracic scoliosis,Name Mismatch,TRUE,Progressive scoliosis,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"John is a 17-year-old male referred for evaluation due to features concerning for a connective tissue disorder. He has a thin body habitus, progressive scoliosis, he is nearsighted.",direct
HP:0002967,Progressive scoliosis,Cubitus valgus,Name Mismatch,TRUE,Progressive scoliosis,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"John is a 17-year-old male referred for evaluation due to features concerning for a connective tissue disorder. He has a thin body habitus, progressive scoliosis, he is nearsighted.",direct
HP:0008451,Progressive scoliosis,Posterior vertebral hypoplasia,Name Mismatch,TRUE,Progressive scoliosis,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"John is a 17-year-old male referred for evaluation due to features concerning for a connective tissue disorder. He has a thin body habitus, progressive scoliosis, he is nearsighted.",direct
HP:0008453,Progressive scoliosis,Congenital kyphoscoliosis,Name Mismatch,TRUE,Progressive scoliosis,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"John is a 17-year-old male referred for evaluation due to features concerning for a connective tissue disorder. He has a thin body habitus, progressive scoliosis, he is nearsighted.",direct
HP:0008452,Progressive scoliosis,Wafer-thin platyspondyly,Name Mismatch,TRUE,Progressive scoliosis,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"John is a 17-year-old male referred for evaluation due to features concerning for a connective tissue disorder. He has a thin body habitus, progressive scoliosis, he is nearsighted.",direct
HP:0002933,Progressive scoliosis,Ventral hernia,Name Mismatch,TRUE,Progressive scoliosis,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"John is a 17-year-old male referred for evaluation due to features concerning for a connective tissue disorder. He has a thin body habitus, progressive scoliosis, he is nearsighted.",direct
HP:0003261,Progressive scoliosis,Increased circulating IgA concentration,Name Mismatch,TRUE,Progressive scoliosis,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"John is a 17-year-old male referred for evaluation due to features concerning for a connective tissue disorder. He has a thin body habitus, progressive scoliosis, he is nearsighted.",direct
HP:0003418,Progressive scoliosis,Back pain,Name Mismatch,TRUE,Progressive scoliosis,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"John is a 17-year-old male referred for evaluation due to features concerning for a connective tissue disorder. He has a thin body habitus, progressive scoliosis, he is nearsighted.",direct
HP:0002652,Progressive scoliosis,Skeletal dysplasia,Name Mismatch,TRUE,Progressive scoliosis,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"John is a 17-year-old male referred for evaluation due to features concerning for a connective tissue disorder. He has a thin body habitus, progressive scoliosis, he is nearsighted.",direct
HP:0002751,Progressive scoliosis,Kyphoscoliosis,Name Mismatch,TRUE,Progressive scoliosis,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"John is a 17-year-old male referred for evaluation due to features concerning for a connective tissue disorder. He has a thin body habitus, progressive scoliosis, he is nearsighted.",direct
HP:0011407,Proportionate tall stature,Proportionate tall stature,Exact Match,TRUE,Proportionate tall stature,1,sim2,TRUE,None,TRUE,FALSE,3,,
HP:0003262,Rapid growth,Anti-smooth muscle antibody positivity,Name Mismatch,TRUE,Rapid growth,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Reports rapid interval growth.,direct
HP:0040006,Rapid growth,Mortality/Aging,Name Mismatch,TRUE,Rapid growth,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,Reports rapid interval growth.,direct
HP:0001578,Rapid growth,,Invalid ID,FALSE,Rapid growth,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,Reports rapid interval growth.,direct
HP:0001529,Rapid somatic growth,,Invalid ID,FALSE,Rapid somatic growth,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"General: No fevers, weight loss, or night sweats. Reports rapid interval growth.",direct
HP:0001558,Rapidly progressive growth,Decreased fetal movement,Name Mismatch,TRUE,Rapidly progressive growth,1,sim2,FALSE,Check Mapping,FALSE,FALSE,1,,
HP:0004322,Reduced body weight,Short stature,Name Mismatch,TRUE,Reduced body weight,1,sim2,FALSE,Check Mapping,FALSE,FALSE,1,,
HP:0004323,Reduced body weight,Abnormality of body weight,Name Mismatch,TRUE,Reduced body weight,1,sim2,FALSE,Check Mapping,FALSE,FALSE,1,,
HP:0003758,Reduced subcutaneous adipose tissue,Reduced subcutaneous adipose tissue,Exact Match,TRUE,Reduced subcutaneous adipose tissue,1,sim2,TRUE,None,TRUE,FALSE,3,,
HP:0005280,"reflects its misalignment with ""flat.""",Depressed nasal bridge,Name Mismatch,TRUE,"reflects its misalignment with ""flat.""",1,sim2,FALSE,Check Mapping,FALSE,FALSE,2,,
HP:0002650,Scoliosis,Scoliosis,Exact Match,TRUE,Scoliosis,10,sim2,TRUE,None,TRUE,TRUE,0,"He has a thin body habitus, progressive scoliosis, he is nearsighted.",direct
HP:0000764,Scoliosis,Peripheral axonal degeneration,Name Mismatch,TRUE,Scoliosis,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"He has a thin body habitus, progressive scoliosis, he is nearsighted.",direct
HP:0002650,"Scoliosis - DIRECT (""progressive scoliosis"", ""mild/moderate scoliosis"")",Scoliosis,Name Mismatch,TRUE,Scoliosis - DIRECT,1,sim2,FALSE,Check Mapping,FALSE,TRUE,0,"Musc/Skel: Mild/moderate scoliosis, arachnodactyly of hand and feet.",direct
HP:0002650,"Scoliosis (from ""progressive scoliosis"") - Direct",Scoliosis,Name Mismatch,TRUE,Scoliosis - Direct,1,sim2,FALSE,Check Mapping,FALSE,TRUE,0,"Musc/Skel: Mild/moderate scoliosis, arachnodactyly of hand and feet.",direct
HP:0001533,Slender build,Slender build,Exact Match,TRUE,Slender build,8,sim2,TRUE,None,TRUE,TRUE,0,"He has a thin body habitus, progressive scoliosis,",direct
HP:0004334,Slender build,Dermal atrophy,Name Mismatch,TRUE,Slender build,2,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"He has a thin body habitus, progressive scoliosis,",direct
HP:0004365,Slender build,Abnormal circulating tryptophan concentration,Name Mismatch,TRUE,Slender build,2,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"He has a thin body habitus, progressive scoliosis,",direct
HP:0001511,Slender build,Intrauterine growth retardation,Name Mismatch,TRUE,Slender build,2,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"He has a thin body habitus, progressive scoliosis,",direct
HP:0001519,Slender build,Disproportionate tall stature,Name Mismatch,TRUE,Slender build,2,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"He has a thin body habitus, progressive scoliosis,",direct
HP:0003498,Slender build,Disproportionate short stature,Name Mismatch,TRUE,Slender build,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"He has a thin body habitus, progressive scoliosis,",direct
HP:0003508,Slender build,Proportionate short stature,Name Mismatch,TRUE,Slender build,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"He has a thin body habitus, progressive scoliosis,",direct
HP:0004333,Slender build,Bone-marrow foam cells,Name Mismatch,TRUE,Slender build,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"He has a thin body habitus, progressive scoliosis,",direct
HP:0004332,Slender build,Abnormal lymphocyte morphology,Name Mismatch,TRUE,Slender build,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"He has a thin body habitus, progressive scoliosis,",direct
HP:0003834,Slender build,Shoulder dislocation,Name Mismatch,TRUE,Slender build,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"He has a thin body habitus, progressive scoliosis,",direct
HP:0004330,Slender build,Increased skull ossification,Name Mismatch,TRUE,Slender build,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"He has a thin body habitus, progressive scoliosis,",direct
HP:0031375,Slender build,Refractory,Name Mismatch,TRUE,Slender build,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"He has a thin body habitus, progressive scoliosis,",direct
HP:0031430,Slender build,Oligoclonal T cell expansion,Name Mismatch,TRUE,Slender build,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"He has a thin body habitus, progressive scoliosis,",direct
HP:0031102,Slender build,Increased circulating antimullerian hormone concentration,Name Mismatch,TRUE,Slender build,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"He has a thin body habitus, progressive scoliosis,",direct
HP:0001518,Slender build,Small for gestational age,Name Mismatch,TRUE,Slender build,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"He has a thin body habitus, progressive scoliosis,",direct
HP:0001512,Slender build,,Invalid ID,FALSE,Slender build,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"He has a thin body habitus, progressive scoliosis,",direct
HP:0001510,Slender build,Growth delay,Name Mismatch,TRUE,Slender build,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"He has a thin body habitus, progressive scoliosis,",direct
HP:0001550,Slender build,,Invalid ID,FALSE,Slender build,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"He has a thin body habitus, progressive scoliosis,",direct
HP:0001533,"Slender build - DIRECT (""Thin body habitus"")",Slender build,Name Mismatch,TRUE,Slender build - DIRECT,1,sim2,FALSE,Check Mapping,FALSE,TRUE,0,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0001533,"Slender build (from ""thin body habitus"") - Direct",Slender build,Name Mismatch,TRUE,Slender build - Direct,1,sim2,FALSE,Check Mapping,FALSE,TRUE,0,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0031434,Slender habitus,Abnormal prosody,Name Mismatch,TRUE,Slender habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0031439,Slender habitus,Abnormal angiostatin level,Name Mismatch,TRUE,Slender habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0031374,Slender habitus,Ankle weakness,Name Mismatch,TRUE,Slender habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0031083,Slender habitus,Abnormal response to human chorionic gonadotrophin stimulation test,Name Mismatch,TRUE,Slender habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0031102,Slender habitus,Increased circulating antimullerian hormone concentration,Name Mismatch,TRUE,Slender habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0031103,Slender habitus,Decreased circulating antimullerian hormone circulation,Name Mismatch,TRUE,Slender habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0031106,Slender habitus,T-shaped uterus,Name Mismatch,TRUE,Slender habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0030982,Slender habitus,,Invalid ID,FALSE,Slender habitus,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0032578,Slender habitus,Third ventricle colloid cyst,Name Mismatch,TRUE,Slender habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0031080,Slender habitus,Abnormal response to glucagon stimulation test,Name Mismatch,TRUE,Slender habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0030980,Slender habitus,Reduced brain glutamine level by MRS,Name Mismatch,TRUE,Slender habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0030960,Slender habitus,obsolete Abnormal pupillary morphology,Name Mismatch,TRUE,Slender habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0030964,Slender habitus,Abnormal aortic physiology,Name Mismatch,TRUE,Slender habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0030084,Slender habitus,Clinodactyly,Name Mismatch,TRUE,Slender habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0030085,Slender habitus,Abnormal CSF lactate concentration,Name Mismatch,TRUE,Slender habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0030317,Slender habitus,,Invalid ID,FALSE,Slender habitus,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0001533,Slender habitus,Slender build,Name Mismatch,TRUE,Slender habitus,1,sim2,FALSE,Check Mapping,FALSE,TRUE,0,"Diagnosis: Thin body habitus, long fingers.",direct
HP:0010043,Steinberg sign,Aplasia of the 4th metacarpal,Name Mismatch,TRUE,Steinberg sign,1,sim2,FALSE,Check Mapping,FALSE,FALSE,1,,
HP:0010533,Steinberg sign,Spasmus nutans,Name Mismatch,TRUE,Steinberg sign,1,sim2,FALSE,Check Mapping,FALSE,FALSE,1,,
HP:0031664,Systolic heart murmur,Systolic heart murmur,Exact Match,TRUE,Systolic heart murmur,3,sim2,TRUE,None,TRUE,TRUE,0,"Cardio: RRR, holosystolic murmur",direct
HP:0031546,Systolic heart murmur,Cardiac conduction abnormality,Name Mismatch,TRUE,Systolic heart murmur,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Cardio: RRR, holosystolic murmur",direct
HP:0031649,Systolic heart murmur,Aortic rupture,Name Mismatch,TRUE,Systolic heart murmur,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Cardio: RRR, holosystolic murmur",direct
HP:0031650,Systolic heart murmur,Abnormal atrioventricular valve physiology,Name Mismatch,TRUE,Systolic heart murmur,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Cardio: RRR, holosystolic murmur",direct
HP:0011310,Systolic heart murmur,Bridged palmar crease,Name Mismatch,TRUE,Systolic heart murmur,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Cardio: RRR, holosystolic murmur",direct
HP:0011048,Systolic heart murmur,Agenesis of permanent mandibular central incisor,Name Mismatch,TRUE,Systolic heart murmur,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Cardio: RRR, holosystolic murmur",direct
HP:0011043,Systolic heart murmur,Abnormal circulating adrenocorticotropin concentration,Name Mismatch,TRUE,Systolic heart murmur,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Cardio: RRR, holosystolic murmur",direct
HP:0011001,Systolic heart murmur,Increased bone mineral density,Name Mismatch,TRUE,Systolic heart murmur,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Cardio: RRR, holosystolic murmur",direct
HP:0030148,Systolic heart murmur,Heart murmur,Name Mismatch,TRUE,Systolic heart murmur,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Cardio: RRR, holosystolic murmur",direct
HP:0030149,Systolic heart murmur,Cardiogenic shock,Name Mismatch,TRUE,Systolic heart murmur,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Cardio: RRR, holosystolic murmur",direct
HP:0030680,Systolic heart murmur,Abnormal cardiovascular system morphology,Name Mismatch,TRUE,Systolic heart murmur,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Cardio: RRR, holosystolic murmur",direct
HP:0002082,Systolic heart murmur,,Invalid ID,FALSE,Systolic heart murmur,1,sim2,FALSE,Invalid ID,FALSE,TRUE,1,"Cardio: RRR, holosystolic murmur",direct
HP:0004416,Systolic murmur,Precocious atherosclerosis,Name Mismatch,TRUE,Systolic murmur,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Cardio: RRR, holosystolic murmur",direct
HP:0031649,Systolic murmur,Aortic rupture,Name Mismatch,TRUE,Systolic murmur,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Cardio: RRR, holosystolic murmur",direct
HP:0030680,Systolic murmur,Abnormal cardiovascular system morphology,Name Mismatch,TRUE,Systolic murmur,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Cardio: RRR, holosystolic murmur",direct
HP:0001688,Systolic murmur,Sinus bradycardia,Name Mismatch,TRUE,Systolic murmur,1,sim2,FALSE,Check Mapping,FALSE,TRUE,1,"Cardio: RRR, holosystolic murmur",direct
