Normalized_ID,Raw_Term,Official_Term_Name,Status,Is_Valid_ID,Cleaned_Term_Used,Frequency_Count,Model,Ontology_Match_Check,Suggested_Error_Type,MANUAL_Is_Real_Term,MANUAL_Present_In_Note,MANUAL_Error_Type,MANUAL_Present_In_Note_Evidence,MANUAL_Present_In_Note_Support
HP:0001188,Single transverse palmar crease,Hand clenching,Name Mismatch,TRUE,Single transverse palmar crease,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Musculoskeletal: Generalized hypotonia, no joint hypermobility, single palmar crease bilaterally, clinodactyly of fifth fingers.",direct
HP:0001196,Single transverse palmar crease,Short umbilical cord,Name Mismatch,TRUE,Single transverse palmar crease,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Musculoskeletal: Generalized hypotonia, no joint hypermobility, single palmar crease bilaterally, clinodactyly of fifth fingers.",direct
HP:0001199,Single transverse palmar crease,Triphalangeal thumb,Name Mismatch,TRUE,Single transverse palmar crease,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Musculoskeletal: Generalized hypotonia, no joint hypermobility, single palmar crease bilaterally, clinodactyly of fifth fingers.",direct
HP:0001220,Single transverse palmar crease,Interphalangeal joint contracture of finger,Name Mismatch,TRUE,Single transverse palmar crease,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Musculoskeletal: Generalized hypotonia, no joint hypermobility, single palmar crease bilaterally, clinodactyly of fifth fingers.",direct
HP:0001226,Single transverse palmar crease,obsolete Acral ulceration and osteomyelitis leading to autoamputation of digits,Name Mismatch,TRUE,Single transverse palmar crease,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Musculoskeletal: Generalized hypotonia, no joint hypermobility, single palmar crease bilaterally, clinodactyly of fifth fingers.",direct
HP:0001228,Single transverse palmar crease,,Invalid ID,FALSE,Single transverse palmar crease,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"Musculoskeletal: Generalized hypotonia, no joint hypermobility, single palmar crease bilaterally, clinodactyly of fifth fingers.",direct
HP:0001233,Single transverse palmar crease,2-3 finger cutaneous syndactyly,Name Mismatch,TRUE,Single transverse palmar crease,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Musculoskeletal: Generalized hypotonia, no joint hypermobility, single palmar crease bilaterally, clinodactyly of fifth fingers.",direct
HP:0001235,Single transverse palmar crease,,Invalid ID,FALSE,Single transverse palmar crease,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"Musculoskeletal: Generalized hypotonia, no joint hypermobility, single palmar crease bilaterally, clinodactyly of fifth fingers.",direct
HP:0001181,Single transverse palmar crease,Adducted thumb,Name Mismatch,TRUE,Single transverse palmar crease,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Musculoskeletal: Generalized hypotonia, no joint hypermobility, single palmar crease bilaterally, clinodactyly of fifth fingers.",direct
HP:0001179,Single transverse palmar crease,,Invalid ID,FALSE,Single transverse palmar crease,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"Musculoskeletal: Generalized hypotonia, no joint hypermobility, single palmar crease bilaterally, clinodactyly of fifth fingers.",direct
HP:0001178,Single transverse palmar crease,Ulnar claw,Name Mismatch,TRUE,Single transverse palmar crease,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Musculoskeletal: Generalized hypotonia, no joint hypermobility, single palmar crease bilaterally, clinodactyly of fifth fingers.",direct
HP:0001173,Single transverse palmar crease,,Invalid ID,FALSE,Single transverse palmar crease,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"Musculoskeletal: Generalized hypotonia, no joint hypermobility, single palmar crease bilaterally, clinodactyly of fifth fingers.",direct
HP:0001175,Single transverse palmar crease,,Invalid ID,FALSE,Single transverse palmar crease,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"Musculoskeletal: Generalized hypotonia, no joint hypermobility, single palmar crease bilaterally, clinodactyly of fifth fingers.",direct
HP:0001176,Single transverse palmar crease,Large hands,Name Mismatch,TRUE,Single transverse palmar crease,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Musculoskeletal: Generalized hypotonia, no joint hypermobility, single palmar crease bilaterally, clinodactyly of fifth fingers.",direct
HP:0000954,"Single transverse palmar crease - Yes, ""single palmar crease"" from exam.",Single transverse palmar crease,Name Mismatch,TRUE,"Single transverse palmar crease - Yes, ""single palmar crease"" from exam.",1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Musculoskeletal: Generalized hypotonia, no joint hypermobility, single palmar crease bilaterally, clinodactyly of fifth fingers.",direct
HP:0010808,Tongue protrusion,Protruding tongue,Synonym,TRUE,Tongue protrusion,2,sim3,TRUE,None,TRUE,TRUE,0,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0010880,Increased nuchal translucency,Increased nuchal translucency,Exact Match,TRUE,Increased nuchal translucency,7,sim3,TRUE,None,TRUE,TRUE,0,"Prenatal ultrasound showed increased nuchal translucency, prompting amniocentesis, which confirmed trisomy 21.",direct
HP:0011969,Slow feeding,Elevated circulating luteinizing hormone level,Name Mismatch,TRUE,Slow feeding,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,Occasional slow feeding.,direct
HP:0004325,Slow weight gain,Decreased body weight,Name Mismatch,TRUE,Slow weight gain,2,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Feeding is adequate via bottle, with occasional slow weight gain noted by pediatrician.",direct
HP:0001508,Slow weight gain,Failure to thrive,Name Mismatch,TRUE,Slow weight gain,2,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Feeding is adequate via bottle, with occasional slow weight gain noted by pediatrician.",direct
HP:0008853,Slow weight gain,,Invalid ID,FALSE,Slow weight gain,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"Feeding is adequate via bottle, with occasional slow weight gain noted by pediatrician.",direct
HP:0004374,Slow weight gain,Hemiplegia/hemiparesis,Name Mismatch,TRUE,Slow weight gain,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Feeding is adequate via bottle, with occasional slow weight gain noted by pediatrician.",direct
HP:0004323,Slow weight gain,Abnormality of body weight,Name Mismatch,TRUE,Slow weight gain,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Feeding is adequate via bottle, with occasional slow weight gain noted by pediatrician.",direct
HP:0004328,Slow weight gain,Abnormal anterior eye segment morphology,Name Mismatch,TRUE,Slow weight gain,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Feeding is adequate via bottle, with occasional slow weight gain noted by pediatrician.",direct
HP:0008551,Small auricle,Microtia,Name Mismatch,TRUE,Small auricle,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,small ears,direct
HP:0000599,Small auricle,Abnormality of the frontal hairline,Name Mismatch,TRUE,Small auricle,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,small ears,direct
HP:0008551,Small ear,Microtia,Name Mismatch,TRUE,Small ear,4,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000400,Small ear,Macrotia,Name Mismatch,TRUE,Small ear,2,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0009871,Small ear,,Invalid ID,FALSE,Small ear,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0200057,Small ear,Marcus Gunn pupil,Name Mismatch,TRUE,Small ear,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000372,Small ear,Abnormal auditory canal morphology,Name Mismatch,TRUE,Small ear,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000348,Small ear,High forehead,Name Mismatch,TRUE,Small ear,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000369,Small ear,Low-set ears,Name Mismatch,TRUE,Small ear,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000316,Small ear,Hypertelorism,Name Mismatch,TRUE,Small ear,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000427,Small ear,,Invalid ID,FALSE,Small ear,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000398,Small ear,,Invalid ID,FALSE,Small ear,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000399,Small ear,Prelingual sensorineural hearing impairment,Name Mismatch,TRUE,Small ear,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000462,Small ear,,Invalid ID,FALSE,Small ear,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000598,Small ear,Abnormality of the ear,Name Mismatch,TRUE,Small ear,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000598,"Small ear (Directly stated, will map this to the closest term. ""Microtia"" is HP:0008551. Let me re-search. A more general term might be better. ""Small auricle"" is not an HPO term. ""Microtia"" is the standard term for abnormally small ears, so I will use that).",Abnormality of the ear,Name Mismatch,TRUE,Small ear.,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0011297,Small ears,Abnormal digit morphology,Name Mismatch,TRUE,Small ears,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,small ears,direct
HP:0010880,Increased nuchal translucency (Direct),Increased nuchal translucency,Exact Match,TRUE,Increased nuchal translucency,1,sim3,TRUE,None,TRUE,TRUE,0,"Prenatal ultrasound showed increased nuchal translucency, prompting amniocentesis, which confirmed trisomy 21.",direct
HP:0000384,Small ears,Preauricular skin tag,Name Mismatch,TRUE,Small ears,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,small ears,direct
HP:0000402,Small ears,Stenosis of the external auditory canal,Name Mismatch,TRUE,Small ears,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,small ears,direct
HP:0000398,Small ears,,Invalid ID,FALSE,Small ears,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,small ears,direct
HP:0000400,Small ears,Macrotia,Name Mismatch,TRUE,Small ears,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,small ears,direct
HP:0000370,Small external ear,Abnormality of the middle ear,Name Mismatch,TRUE,Small external ear,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000372,Small external ear,Abnormal auditory canal morphology,Name Mismatch,TRUE,Small external ear,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0010880,"Increased nuchal translucency (Direct, from Hx)",Increased nuchal translucency,Exact Match,TRUE,Increased nuchal translucency,1,sim3,TRUE,None,TRUE,TRUE,0,"Prenatal ultrasound showed increased nuchal translucency, prompting amniocentesis, which confirmed trisomy 21.",direct
HP:0008551,Small outer ear,Microtia,Name Mismatch,TRUE,Small outer ear,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,small ears,direct
HP:0010880,Increased nuchal translucency (Directly stated prenatal finding),Increased nuchal translucency,Exact Match,TRUE,Increased nuchal translucency,1,sim3,TRUE,None,TRUE,TRUE,0,"Prenatal ultrasound showed increased nuchal translucency, prompting amniocentesis, which confirmed trisomy 21.",direct
HP:0000978,Soft skin,Bruising susceptibility,Name Mismatch,TRUE,Soft skin,2,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0000980,Soft skin,Pallor,Name Mismatch,TRUE,Soft skin,2,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0001518,Soft skin,Small for gestational age,Name Mismatch,TRUE,Soft skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0001590,Soft skin,,Invalid ID,FALSE,Soft skin,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0001418,Soft skin,,Invalid ID,FALSE,Soft skin,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0004608,Soft skin,Anteriorly placed odontoid process,Name Mismatch,TRUE,Soft skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0000982,Soft skin,Palmoplantar keratoderma,Name Mismatch,TRUE,Soft skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0000985,Soft skin,,Invalid ID,FALSE,Soft skin,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0000989,Soft skin,Pruritus,Name Mismatch,TRUE,Soft skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0000994,Soft skin,,Invalid ID,FALSE,Soft skin,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0000995,Soft skin,Melanocytic nevus,Name Mismatch,TRUE,Soft skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0001030,Soft skin,Fragile skin,Name Mismatch,TRUE,Soft skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0000968,Soft skin,Ectodermal dysplasia,Name Mismatch,TRUE,Soft skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0000962,Soft skin,Hyperkeratosis,Name Mismatch,TRUE,Soft skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0000960,Soft skin,Sacral dimple,Name Mismatch,TRUE,Soft skin,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Skin: No rash, jaundice, or café-au-lait spots. Soft, velvety skin texture.",direct
HP:0007507,"Soft, velvety skin",,Invalid ID,FALSE,"Soft, velvety skin",1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"Soft, velvety skin texture.",direct
HP:0011968,Feeding difficulties,Feeding difficulties,Exact Match,TRUE,Feeding difficulties,5,sim3,TRUE,None,TRUE,TRUE,0,She spent 5 days in the NICU for mild respiratory distress and feeding difficulties.,direct
HP:0000179,Thick tongue,Thick lower lip vermilion,Name Mismatch,TRUE,Thick tongue,1,sim3,FALSE,Check Mapping,FALSE,FALSE,2,,
HP:0011968,Feeding difficulties (Direct),Feeding difficulties,Exact Match,TRUE,Feeding difficulties,1,sim3,TRUE,None,TRUE,TRUE,0,She spent 5 days in the NICU for mild respiratory distress and feeding difficulties.,direct
HP:0010809,Tongue protrusion,Broad uvula,Name Mismatch,TRUE,Tongue protrusion,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000187,Tongue protrusion,Broad alveolar ridges,Name Mismatch,TRUE,Tongue protrusion,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000203,Tongue protrusion,,Invalid ID,FALSE,Tongue protrusion,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0002643,Transient neonatal respiratory distress,Neonatal respiratory distress,Name Mismatch,TRUE,Transient neonatal respiratory distress,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"History of mild neonatal respiratory distress, resolved",direct
HP:0001629,Trisomy 21,Ventricular septal defect,Name Mismatch,TRUE,Trisomy 21,2,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Emily is a 1-year-old female with a confirmed diagnosis of Down syndrome (trisomy 21) via postnatal karyotype (47,XX,+21).",direct
HP:0000508,Trisomy 21,Ptosis,Name Mismatch,TRUE,Trisomy 21,2,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Emily is a 1-year-old female with a confirmed diagnosis of Down syndrome (trisomy 21) via postnatal karyotype (47,XX,+21).",direct
HP:0001249,Trisomy 21,Intellectual disability,Name Mismatch,TRUE,Trisomy 21,2,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Emily is a 1-year-old female with a confirmed diagnosis of Down syndrome (trisomy 21) via postnatal karyotype (47,XX,+21).",direct
HP:0002720,Trisomy 21,Decreased circulating IgA concentration,Name Mismatch,TRUE,Trisomy 21,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Emily is a 1-year-old female with a confirmed diagnosis of Down syndrome (trisomy 21) via postnatal karyotype (47,XX,+21).",direct
HP:0002948,Trisomy 21,Vertebral fusion,Name Mismatch,TRUE,Trisomy 21,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Emily is a 1-year-old female with a confirmed diagnosis of Down syndrome (trisomy 21) via postnatal karyotype (47,XX,+21).",direct
HP:0002723,Trisomy 21,Absence of bactericidal oxidative respiratory burst in phagocytes,Name Mismatch,TRUE,Trisomy 21,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Emily is a 1-year-old female with a confirmed diagnosis of Down syndrome (trisomy 21) via postnatal karyotype (47,XX,+21).",direct
HP:0001524,Trisomy 21,,Invalid ID,FALSE,Trisomy 21,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"Emily is a 1-year-old female with a confirmed diagnosis of Down syndrome (trisomy 21) via postnatal karyotype (47,XX,+21).",direct
HP:0001623,Trisomy 21,Breech presentation,Name Mismatch,TRUE,Trisomy 21,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Emily is a 1-year-old female with a confirmed diagnosis of Down syndrome (trisomy 21) via postnatal karyotype (47,XX,+21).",direct
HP:000162,Trisomy 21,,Invalid ID,FALSE,Trisomy 21,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"Emily is a 1-year-old female with a confirmed diagnosis of Down syndrome (trisomy 21) via postnatal karyotype (47,XX,+21).",direct
HP:0001388,Trisomy 21,obsolete Joint laxity,Name Mismatch,TRUE,Trisomy 21,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Emily is a 1-year-old female with a confirmed diagnosis of Down syndrome (trisomy 21) via postnatal karyotype (47,XX,+21).",direct
HP:0002153,Trisomy 21,Hyperkalemia,Name Mismatch,TRUE,Trisomy 21,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Emily is a 1-year-old female with a confirmed diagnosis of Down syndrome (trisomy 21) via postnatal karyotype (47,XX,+21).",direct
HP:0001503,Trisomy 21,,Invalid ID,FALSE,Trisomy 21,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"Emily is a 1-year-old female with a confirmed diagnosis of Down syndrome (trisomy 21) via postnatal karyotype (47,XX,+21).",direct
HP:0009974,Trisomy 21,Partial duplication of the phalanges of the 4th finger,Name Mismatch,TRUE,Trisomy 21,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Emily is a 1-year-old female with a confirmed diagnosis of Down syndrome (trisomy 21) via postnatal karyotype (47,XX,+21).",direct
HP:0005276,Trisomy 21,,Invalid ID,FALSE,Trisomy 21,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"Emily is a 1-year-old female with a confirmed diagnosis of Down syndrome (trisomy 21) via postnatal karyotype (47,XX,+21).",direct
HP:0006114,Trisomy 21,Multiple palmar creases,Name Mismatch,TRUE,Trisomy 21,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Emily is a 1-year-old female with a confirmed diagnosis of Down syndrome (trisomy 21) via postnatal karyotype (47,XX,+21).",direct
HP:0007099,Trisomy 21,Chiari type I malformation,Name Mismatch,TRUE,Trisomy 21,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Emily is a 1-year-old female with a confirmed diagnosis of Down syndrome (trisomy 21) via postnatal karyotype (47,XX,+21).",direct
HP:0000439,Trisomy 21,,Invalid ID,FALSE,Trisomy 21,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,"Emily is a 1-year-old female with a confirmed diagnosis of Down syndrome (trisomy 21) via postnatal karyotype (47,XX,+21).",direct
HP:0000519,Trisomy 21,Developmental cataract,Name Mismatch,TRUE,Trisomy 21,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Emily is a 1-year-old female with a confirmed diagnosis of Down syndrome (trisomy 21) via postnatal karyotype (47,XX,+21).",direct
HP:0000598,Trisomy 21,Abnormality of the ear,Name Mismatch,TRUE,Trisomy 21,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"Emily is a 1-year-old female with a confirmed diagnosis of Down syndrome (trisomy 21) via postnatal karyotype (47,XX,+21).",direct
HP:0005282,Underdeveloped nasal bridge,,Invalid ID,FALSE,Underdeveloped nasal bridge,1,sim3,FALSE,Invalid ID,FALSE,TRUE,1,flat nasal bridge,direct
HP:0025336,Delayed ability to sit,Delayed ability to sit,Exact Match,TRUE,Delayed ability to sit,5,sim3,TRUE,None,TRUE,TRUE,0,"Parents report Emily has hypotonia, noted since birth, and is not yet sitting independently.",direct
HP:0007586,Upslanted palpebral fissure,Telangiectases producing 'marbled' skin,Name Mismatch,TRUE,Upslanted palpebral fissure,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0007581,Upslanted palpebral fissure,"Mediosternal, longitudinal streak of hypopigmentation",Name Mismatch,TRUE,Upslanted palpebral fissure,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000496,Upslanted palpebral fissure,Abnormality of eye movement,Name Mismatch,TRUE,Upslanted palpebral fissure,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000464,Upslanted palpebral fissure,Abnormality of the neck,Name Mismatch,TRUE,Upslanted palpebral fissure,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000463,Upslanted palpebral fissure,Anteverted nares,Name Mismatch,TRUE,Upslanted palpebral fissure,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000466,Upslanted palpebral fissure,Limited neck range of motion,Name Mismatch,TRUE,Upslanted palpebral fissure,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0007586,Up-slanted palpebral fissure,Telangiectases producing 'marbled' skin,Name Mismatch,TRUE,Up-slanted palpebral fissure,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,upslanting palpebral fissures,direct
HP:0000496,Up-slanted palpebral fissure,Abnormality of eye movement,Name Mismatch,TRUE,Up-slanted palpebral fissure,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,upslanting palpebral fissures,direct
HP:0000466,Up-slanted palpebral fissure,Limited neck range of motion,Name Mismatch,TRUE,Up-slanted palpebral fissure,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,upslanting palpebral fissures,direct
HP:0000582,"Upslanted palpebral fissure - Yes, from exam.",Upslanted palpebral fissure,Name Mismatch,TRUE,"Upslanted palpebral fissure - Yes, from exam.",1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0025336,Delayed ability to sit (Direct),Delayed ability to sit,Exact Match,TRUE,Delayed ability to sit,1,sim3,TRUE,None,TRUE,TRUE,0,"Parents report Emily has hypotonia, noted since birth, and is not yet sitting independently.",direct
HP:0030084,Clinodactyly,Clinodactyly,Exact Match,TRUE,Clinodactyly,3,sim3,TRUE,None,TRUE,TRUE,0,"Musculoskeletal: Generalized hypotonia, no joint hypermobility, single palmar crease bilaterally, clinodactyly of fifth fingers.",direct
HP:0031507,Decreased circulating T4 concentration,Decreased circulating T4 concentration,Exact Match,TRUE,Decreased circulating T4 concentration,1,sim3,TRUE,None,TRUE,TRUE,0,Free T4: 0.6 ng/dL (0.8–2.0 ng/dL) – Low,inferred
HP:0000582,Upslanting palpebral fissure,Upslanted palpebral fissure,Name Mismatch,TRUE,Upslanting palpebral fissure,3,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
HP:0000496,Upslanting palpebral fissure,Abnormality of eye movement,Name Mismatch,TRUE,Upslanting palpebral fissure,1,sim3,FALSE,Check Mapping,FALSE,TRUE,1,"HEENT: Brachycephaly, upslanting palpebral fissures, epicanthal folds, small ears, flat nasal bridge, protruding tongue, high arched palate.",direct
