Normalized_ID,Raw_Term,Official_Term_Name,Status,Is_Valid_ID,Cleaned_Term_Used,Frequency_Count,Model,Ontology_Match_Check,Suggested_Error_Type,MANUAL_Is_Real_Term,MANUAL_Present_In_Note,MANUAL_Error_Type
HP:0100815,Labial fusion,,Invalid ID,False,Labial fusion,1,sim4,False,Invalid ID,False,,
HP:0100800,Posterior labial fusion,Aplasia/Hypoplasia of the pancreas,Name Mismatch,True,Posterior labial fusion,1,sim4,False,Check Mapping,False,,
HP:0100786,Labial fusion,Hypersomnia,Name Mismatch,True,Labial fusion,1,sim4,False,Check Mapping,False,,
HP:0100786,Hypoplasia of the labia majora,Hypersomnia,Name Mismatch,True,Hypoplasia of the labia majora,1,sim4,False,Check Mapping,False,,
HP:0100784,Labia majora hypoplasia,Peripheral arteriovenous fistula,Name Mismatch,True,Labia majora hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0100783,Posterior fusion of labia majora,Breast aplasia,Name Mismatch,True,Posterior fusion of labia majora,1,sim4,False,Check Mapping,False,,
HP:0100783,Labial fusion,Breast aplasia,Name Mismatch,True,Labial fusion,1,sim4,False,Check Mapping,False,,
HP:0100783,Labia majora hypoplasia,Breast aplasia,Name Mismatch,True,Labia majora hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0100781,Hypoplasia of the labia majora,Abnormal sacroiliac joint morphology,Name Mismatch,True,Hypoplasia of the labia majora,1,sim4,False,Check Mapping,False,,
HP:0032338,Low Apgar score,Oligoclonal elevated circulating IgE concentration,Name Mismatch,True,Low Apgar score,1,sim4,False,Check Mapping,False,,
HP:0032239,Increased circulating band cell count,Increased circulating band cell count,Exact Match,True,Increased circulating band cell count,1,sim4,True,None,True,,
HP:0012524,Labia majora hypoplasia,Abnormal platelet shape,Name Mismatch,True,Labia majora hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0030203,Elevated serum aspartate aminotransferase,Unfavorable response of muscle weakness to acetylcholine esterase inhibitors,Name Mismatch,True,Elevated serum aspartate aminotransferase,1,sim4,False,Check Mapping,False,,
HP:0030179,Elevated circulating aspartate aminotransferase concentration,Abnormal peripheral action potential amplitude,Name Mismatch,True,Elevated circulating aspartate aminotransferase concentration,1,sim4,False,Check Mapping,False,,
HP:0030149,Systolic murmur,Cardiogenic shock,Name Mismatch,True,Systolic murmur,1,sim4,False,Check Mapping,False,,
HP:0030148,Heart murmur,Heart murmur,Exact Match,True,Heart murmur,1,sim4,True,None,True,,
HP:0030097,Aortic valve hypoplasia,Absent muscle dystrophin expression,Name Mismatch,True,Aortic valve hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0025459,Short stature,Increased CSF/serum albumin ratio,Name Mismatch,True,Short stature,1,sim4,False,Check Mapping,False,,
HP:0012907,Perimembranous ventricular septal defect,,Invalid ID,False,Perimembranous ventricular septal defect,1,sim4,False,Invalid ID,False,,
HP:0012789,Labia majora hypoplasia,Hypoplasia of the calcaneus,Name Mismatch,True,Labia majora hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0012781,Hypoplasia of the labia majora,Mid-frequency hearing loss,Name Mismatch,True,Hypoplasia of the labia majora,1,sim4,False,Check Mapping,False,,
HP:0012739,Hypoplastic labia majora,Agenesis of the small intestine,Name Mismatch,True,Hypoplastic labia majora,1,sim4,False,Check Mapping,False,,
HP:0012738,Hypoplasia of the labia majora,Agenesis of canine,Name Mismatch,True,Hypoplasia of the labia majora,1,sim4,False,Check Mapping,False,,
HP:0012723,Hypoplastic aortic arch,Sinoatrial block,Name Mismatch,True,Hypoplastic aortic arch,1,sim4,False,Check Mapping,False,,
HP:0012646,Labial fusion,Retractile testis,Name Mismatch,True,Labial fusion,1,sim4,False,Check Mapping,False,,
HP:0012628,Hypertrophic cardiomyopathy,Abnormal suspensory ligament of lens morphology,Name Mismatch,True,Hypertrophic cardiomyopathy,1,sim4,False,Check Mapping,False,,
HP:0012574,Hypoplasia of the aortic arch,Mesangial hypercellularity,Name Mismatch,True,Hypoplasia of the aortic arch,1,sim4,False,Check Mapping,False,,
HP:0012565,Labia majora hypoplasia,Premature epimetaphyseal fusion in fibula,Name Mismatch,True,Labia majora hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0012531,Cardiac septal defect (inferred from moderate perimembranous VSD on echocardiogram),Pain,Name Mismatch,True,Cardiac septal defect,1,sim4,False,Check Mapping,False,,
HP:0012527,Labial adhesion,Abnormal alpha granule content,Name Mismatch,True,Labial adhesion,1,sim4,False,Check Mapping,False,,
HP:0030182,Elevated circulating aspartate aminotransferase concentration,Tetraplegia/tetraparesis,Name Mismatch,True,Elevated circulating aspartate aminotransferase concentration,1,sim4,False,Check Mapping,False,,
HP:0030326,Posterior labial fusion,Abnormal macrophage count,Name Mismatch,True,Posterior labial fusion,1,sim4,False,Check Mapping,False,,
HP:0032049,Systolic murmur,Focal cortical dysplasia type Ib,Name Mismatch,True,Systolic murmur,1,sim4,False,Check Mapping,False,,
HP:0030680,Complex congenital heart defect,Abnormal cardiovascular system morphology,Name Mismatch,True,Complex congenital heart defect,1,sim4,False,Check Mapping,False,,
HP:0032014,Systolic heart murmur,Dysmetric vertical saccades,Name Mismatch,True,Systolic heart murmur,1,sim4,False,Check Mapping,False,,
HP:0031964,Abnormal aspartate aminotransferase level,Elevated circulating alanine aminotransferase concentration,Name Mismatch,True,Abnormal aspartate aminotransferase level,1,sim4,False,Check Mapping,False,,
HP:0031956,Increased circulating aspartate aminotransferase concentration,Elevated circulating aspartate aminotransferase concentration,Name Mismatch,True,Increased circulating aspartate aminotransferase concentration,1,sim4,False,Check Mapping,False,,
HP:0031956,Elevated serum aspartate aminotransferase,Elevated circulating aspartate aminotransferase concentration,Synonym,True,Elevated serum aspartate aminotransferase,1,sim4,True,None,True,,
HP:0031956,Elevated circulating aspartate transaminase concentration,Elevated circulating aspartate aminotransferase concentration,Name Mismatch,True,Elevated circulating aspartate transaminase concentration,1,sim4,False,Check Mapping,False,,
HP:0031956,Elevated circulating aspartate aminotransferase concentration- [HP:0001518] Small for gestational age,Elevated circulating aspartate aminotransferase concentration,Name Mismatch,True,Elevated circulating aspartate aminotransferase concentration- [HP:0001518] Small for gestational age,1,sim4,False,Check Mapping,False,,
HP:0031825,Apgar score at 1 minute of 4-6,Freezing of gait,Name Mismatch,True,Apgar score at 1 minute of 4-6,1,sim4,False,Check Mapping,False,,
HP:0031561,Hypoplastic mitral valve,Coronary cameral fistula to right ventricle,Name Mismatch,True,Hypoplastic mitral valve,1,sim4,False,Check Mapping,False,,
HP:0031199,Ambiguous genitalia,Acellular urinary casts,Name Mismatch,True,Ambiguous genitalia,1,sim4,False,Check Mapping,False,,
HP:0031105,Hypoplastic mitral valve,Abnormal uterus morphology,Name Mismatch,True,Hypoplastic mitral valve,1,sim4,False,Check Mapping,False,,
HP:0031104,Hypoplastic aortic valve,Insulin receptor antibody positivity,Name Mismatch,True,Hypoplastic aortic valve,1,sim4,False,Check Mapping,False,,
HP:0030931,Low Apgar score,1-minute APGAR score of 4,Name Mismatch,True,Low Apgar score,1,sim4,False,Check Mapping,False,,
HP:0030925,Low Apgar score,5-minute APGAR score of 5,Name Mismatch,True,Low Apgar score,1,sim4,False,Check Mapping,False,,
HP:0030917,Low APGAR score,Low APGAR score,Exact Match,True,Low APGAR score,1,sim4,True,None,True,,
HP:0030911,Low Apgar score,Bifid clitoris,Name Mismatch,True,Low Apgar score,1,sim4,False,Check Mapping,False,,
HP:0030838,Apgar score at 1 minute less than 7,Hip pain,Name Mismatch,True,Apgar score at 1 minute less than 7,1,sim4,False,Check Mapping,False,,
HP:0030680,Systolic heart murmur,Abnormal cardiovascular system morphology,Name Mismatch,True,Systolic heart murmur,1,sim4,False,Check Mapping,False,,
HP:0011604,Left ventricular outflow tract obstruction,Aortopulmonary window,Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0011603,Left ventricular outflow tract obstruction,Congenital malformation of the great arteries,Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0011595,Hypoplasia of the left heart structures,Left aortic arch with retroesophageal right subclavian artery,Name Mismatch,True,Hypoplasia of the left heart structures,1,sim4,False,Check Mapping,False,,
HP:0010438,Perimembranous ventricular septal defect,Abnormal ventricular septum morphology,Name Mismatch,True,Perimembranous ventricular septal defect,1,sim4,False,Check Mapping,False,,
HP:0010433,Aortic valve hypoplasia,Short distal phalanx of the 2nd toe,Name Mismatch,True,Aortic valve hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0010400,Hypoplasia of the mitral valve,Patchy sclerosis of the proximal phalanx of the 2nd toe,Name Mismatch,True,Hypoplasia of the mitral valve,1,sim4,False,Check Mapping,False,,
HP:0010328,Simplified helices,Polydactyly affecting the 2nd toe,Name Mismatch,True,Simplified helices,1,sim4,False,Check Mapping,False,,
HP:0010285,Hypoplastic aortic valve,Oral synechia,Name Mismatch,True,Hypoplastic aortic valve,1,sim4,False,Check Mapping,False,,
HP:0010284,Hypoplastic mitral valve,Intra-oral hyperpigmentation,Name Mismatch,True,Hypoplastic mitral valve,1,sim4,False,Check Mapping,False,,
HP:0010059,Posterior labial fusion,Broad hallux phalanx,Name Mismatch,True,Posterior labial fusion,1,sim4,False,Check Mapping,False,,
HP:0009925,Abnormal external ear morphology,,Invalid ID,False,Abnormal external ear morphology,1,sim4,False,Invalid ID,False,,
HP:0009915,Simplified helix,Corneal asymmetry,Name Mismatch,True,Simplified helix,1,sim4,False,Check Mapping,False,,
HP:0009909,Simplified pinna,Uplifted earlobe,Name Mismatch,True,Simplified pinna,1,sim4,False,Check Mapping,False,,
HP:0009903,Simple ear,Conjunctival nodule,Name Mismatch,True,Simple ear,1,sim4,False,Check Mapping,False,,
HP:0009902,Simplified helical folds,Cleft helix,Name Mismatch,True,Simplified helical folds,1,sim4,False,Check Mapping,False,,
HP:0009902,Simplified helical architecture,Cleft helix,Name Mismatch,True,Simplified helical architecture,1,sim4,False,Check Mapping,False,,
HP:0009902,Simplified ear helix,Cleft helix,Name Mismatch,True,Simplified ear helix,1,sim4,False,Check Mapping,False,,
HP:0009902,Abnormality of the helix,Cleft helix,Name Mismatch,True,Abnormality of the helix,1,sim4,False,Check Mapping,False,,
HP:0009901,Simplified helix,Crumpled ear,Name Mismatch,True,Simplified helix,1,sim4,False,Check Mapping,False,,
HP:0009901,Simplified ear helix,Crumpled ear,Name Mismatch,True,Simplified ear helix,1,sim4,False,Check Mapping,False,,
HP:0009900,Simplified helices,Unilateral deafness,Name Mismatch,True,Simplified helices,1,sim4,False,Check Mapping,False,,
HP:0010435,Aortic valve hypoplasia,Short middle phalanx of the 2nd toe,Name Mismatch,True,Aortic valve hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0010439,Aortic valve hypoplasia,,Invalid ID,False,Aortic valve hypoplasia,1,sim4,False,Invalid ID,False,,
HP:0009900,Simplified helical architecture,Unilateral deafness,Name Mismatch,True,Simplified helical architecture,1,sim4,False,Check Mapping,False,,
HP:0010452,Hypoplasia of the mitral valve,Ectopia of the spleen,Name Mismatch,True,Hypoplasia of the mitral valve,1,sim4,False,Check Mapping,False,,
HP:0010516,Hypoplasia of the mitral valve,Thymus hyperplasia,Name Mismatch,True,Hypoplasia of the mitral valve,1,sim4,False,Check Mapping,False,,
HP:0010516,Hypoplasia of the aortic valve,Thymus hyperplasia,Name Mismatch,True,Hypoplasia of the aortic valve,1,sim4,False,Check Mapping,False,,
HP:0010515,Hypoplasia of the aortic valve,Aplasia/Hypoplasia of the thymus,Name Mismatch,True,Hypoplasia of the aortic valve,1,sim4,False,Check Mapping,False,,
HP:0010513,Hypoplasia of the mitral valve,Pituitary calcification,Name Mismatch,True,Hypoplasia of the mitral valve,1,sim4,False,Check Mapping,False,,
HP:0010510,Hypoplasia of the mitral valve,Hypermobility of toe joints,Name Mismatch,True,Hypoplasia of the mitral valve,1,sim4,False,Check Mapping,False,,
HP:0010508,Hypoplasia of the aortic valve,Metatarsus valgus,Name Mismatch,True,Hypoplasia of the aortic valve,1,sim4,False,Check Mapping,False,,
HP:0010497,Hypoplastic left heart syndrome,Sirenomelia,Name Mismatch,True,Hypoplastic left heart syndrome,1,sim4,False,Check Mapping,False,,
HP:0010497,Clitoromegaly,Sirenomelia,Name Mismatch,True,Clitoromegaly,1,sim4,False,Check Mapping,False,,
HP:0010461,Labia majora hypoplasia,Abnormality of the male genitalia,Name Mismatch,True,Labia majora hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0010459,Hypoplasia of the aortic valve,True hermaphroditism,Name Mismatch,True,Hypoplasia of the aortic valve,1,sim4,False,Check Mapping,False,,
HP:0010458,Partial labial fusion,Female pseudohermaphroditism,Name Mismatch,True,Partial labial fusion,1,sim4,False,Check Mapping,False,,
HP:0010457,Hypoplasia of the aortic valve,obsolete Widening of the sacrosciatic notch,Name Mismatch,True,Hypoplasia of the aortic valve,1,sim4,False,Check Mapping,False,,
HP:0010454,Hypoplasia of the mitral valve,Acetabular spurs,Name Mismatch,True,Hypoplasia of the mitral valve,1,sim4,False,Check Mapping,False,,
HP:0010454,Hypoplasia of the aortic valve,Acetabular spurs,Name Mismatch,True,Hypoplasia of the aortic valve,1,sim4,False,Check Mapping,False,,
HP:0010453,Hypoplasia of the aortic valve,Pelvic bone asymmetry,Name Mismatch,True,Hypoplasia of the aortic valve,1,sim4,False,Check Mapping,False,,
HP:0010453,Aortic arch hypoplasia,Pelvic bone asymmetry,Name Mismatch,True,Aortic arch hypoplasia,1,sim4,False,Check Mapping,False,,
HP:0010452,Left ventricular outflow tract obstruction,Ectopia of the spleen,Name Mismatch,True,Left ventricular outflow tract obstruction,1,sim4,False,Check Mapping,False,,
HP:0009900,Simplified helical sculpture,Unilateral deafness,Name Mismatch,True,Simplified helical sculpture,1,sim4,False,Check Mapping,False,,
HP:0009900,Simplified ear,Unilateral deafness,Name Mismatch,True,Simplified ear,1,sim4,False,Check Mapping,False,,
HP:0010517,Hypoplasia of the aortic valve,Ectopic thymus tissue,Name Mismatch,True,Hypoplasia of the aortic valve,1,sim4,False,Check Mapping,False,,
HP:0008976,Sloping forehead,,Invalid ID,False,Sloping forehead,1,sim4,False,Invalid ID,False,,
HP:0008956,Hypoplastic labia majora,Proximal lower limb amyotrophy,Name Mismatch,True,Hypoplastic labia majora,1,sim4,False,Check Mapping,False,,
HP:0008955,Short stature,Progressive distal muscular atrophy,Name Mismatch,True,Short stature,1,sim4,False,Check Mapping,False,,
HP:0008952,Short stature (inferred from symmetric SGA with low weight and height Z-scores),Shoulder muscle hypoplasia,Name Mismatch,True,Short stature,1,sim4,False,Check Mapping,False,,
HP:0008952,Mildly simplified external genitalia,Shoulder muscle hypoplasia,Name Mismatch,True,Mildly simplified external genitalia,1,sim4,False,Check Mapping,False,,
HP:0008951,Hypoplastic aortic arch,,Invalid ID,False,Hypoplastic aortic arch,1,sim4,False,Invalid ID,False,,
HP:0008939,Metabolic acidosis,,Invalid ID,False,Metabolic acidosis,1,sim4,False,Invalid ID,False,,
HP:0008937,Hypoplastic aortic valve,,Invalid ID,False,Hypoplastic aortic valve,1,sim4,False,Invalid ID,False,,
HP:0008935,Mild metabolic acidosis,Generalized neonatal hypotonia,Name Mismatch,True,Mild metabolic acidosis,1,sim4,False,Check Mapping,False,,
HP:0008933,Small for gestational age,,Invalid ID,False,Small for gestational age,1,sim4,False,Invalid ID,False,,
HP:0008929,Growth retardation of the head,Asymmetric short stature,Name Mismatch,True,Growth retardation of the head,1,sim4,False,Check Mapping,False,,
HP:0008927,Sloping forehead,,Invalid ID,False,Sloping forehead,1,sim4,False,Invalid ID,False,,
HP:0008921,Short stature at birth,Neonatal short-limb short stature,Name Mismatch,True,Short stature at birth,1,sim4,False,Check Mapping,False,,
HP:0008919,Widely spaced nipples,,Invalid ID,False,Widely spaced nipples,1,sim4,False,Invalid ID,False,,
HP:0008909,Hypoplastic aortic arch,Lethal short-limbed short stature,Name Mismatch,True,Hypoplastic aortic arch,1,sim4,False,Check Mapping,False,,
HP:0008906,Hypoplastic external genitalia,,Invalid ID,False,Hypoplastic external genitalia,1,sim4,False,Invalid ID,False,,
HP:0008904,Mild micrognathia,,Invalid ID,False,Mild micrognathia,1,sim4,False,Invalid ID,False,,
HP:0008897,Intrauterine growth retardation,Postnatal growth retardation,Name Mismatch,True,Intrauterine growth retardation,1,sim4,False,Check Mapping,False,,
HP:0008975,Proportionate short stature (since symmetric SGA is stated and all measurements below 1st percentile),,Invalid ID,False,Proportionate short stature,1,sim4,False,Invalid ID,False,,
